steps,time,reward,delta,converged
532,0.03999999999996362,-0.10000000000000088,1.5,False
533,0.029999999999972715,-0.10000000000000088,1.5,False
534,0.03999999999996362,-0.10000000000000088,1.5,False
535,0.040000000000190994,-0.10000000000000088,1.5,False
536,0.029999999999972715,-0.10000000000000088,1.5,False
537,0.03999999999996362,-0.10000000000000088,1.5,False
538,0.03999999999996362,-0.10000000000000088,1.5,False
539,0.03999999999996362,-0.10000000000000088,1.5,False
540,0.03999999999996362,-0.10000000000000088,1.5,False
541,0.040000000000190994,-0.10000000000000088,1.5,False
542,0.029999999999972715,-0.10000000000000088,1.5,False
543,0.03999999999996362,-0.10000000000000088,1.5,False
544,0.029999999999972715,-0.10000000000000088,1.5,False
545,0.03999999999996362,-0.10000000000000088,1.5,False
546,0.03999999999996362,-0.10000000000000088,1.5,False
547,0.029999999999972715,-0.10000000000000088,1.5,False
548,0.040000000000190994,-0.10000000000000088,1.5,False
549,0.03999999999996362,-0.10000000000000088,1.5,False
550,0.029999999999972715,-0.10000000000000088,1.5,False
551,0.03999999999996362,-0.10000000000000088,1.5,False
552,0.029999999999972715,-0.10000000000000088,1.5,False
553,0.029999999999972715,-0.10000000000000088,1.5,False
554,0.049999999999954525,-0.10000000000000088,1.5,False
555,0.03000000000020009,-0.10000000000000088,1.5,False
556,0.03999999999996362,-0.10000000000000088,1.5,False
557,0.03999999999996362,-0.10000000000000088,1.5,False
558,0.029999999999972715,-0.10000000000000088,1.5,False
559,0.03999999999996362,-0.10000000000000088,1.5,False
560,0.03999999999996362,-0.10000000000000088,1.5,False
561,0.029999999999972715,-0.10000000000000088,1.5,False
562,0.040000000000190994,-0.10000000000000088,1.5,False
563,0.03999999999996362,-0.10000000000000088,1.5,False
564,0.029999999999972715,-0.10000000000000088,1.5,False
565,0.029999999999972715,-0.10000000000000088,1.5,False
566,0.03999999999996362,-0.10000000000000088,1.5,False
567,0.03999999999996362,-0.10000000000000088,1.5,False
568,0.03000000000020009,-0.10000000000000088,1.5,False
569,0.03999999999996362,-0.10000000000000088,1.5,False
570,0.03999999999996362,-0.10000000000000088,1.5,False
571,0.029999999999972715,-0.10000000000000088,1.5,False
572,0.03999999999996362,-0.10000000000000088,1.5,False
573,0.029999999999972715,-0.10000000000000088,1.5,False
574,0.03999999999996362,-0.10000000000000088,1.5,False
575,0.040000000000190994,-0.10000000000000088,1.5,False
576,0.029999999999972715,-0.10000000000000088,1.5,False
577,0.029999999999972715,-0.10000000000000088,1.5,False
578,0.03999999999996362,-0.10000000000000088,1.5,False
579,0.029999999999972715,-0.10000000000000088,1.5,False
580,0.03999999999996362,-0.10000000000000088,1.5,False
581,0.029999999999972715,-0.10000000000000088,1.5,False
582,0.040000000000190994,-0.10000000000000088,1.5,False
583,0.03999999999996362,-0.10000000000000088,1.5,False
584,0.029999999999972715,-0.10000000000000088,1.5,False
585,0.03999999999996362,-0.10000000000000088,1.5,False
586,0.03999999999996362,-0.10000000000000088,1.5,False
587,0.029999999999972715,-0.10000000000000088,1.5,False
588,0.029999999999972715,-0.10000000000000088,1.5,False
589,0.040000000000190994,-0.10000000000000088,1.5,False
590,0.03999999999996362,-0.10000000000000088,1.5,False
591,0.029999999999972715,-0.10000000000000088,1.5,False
592,0.03999999999996362,-0.10000000000000088,1.5,False
593,0.03999999999996362,-0.10000000000000088,1.5,False
594,0.03999999999996362,-0.10000000000000088,1.5,False
595,0.03000000000020009,-0.10000000000000088,1.5,False
596,0.03999999999996362,-0.10000000000000088,1.5,False
597,0.03999999999996362,-0.10000000000000088,1.5,False
598,0.029999999999972715,-0.10000000000000088,1.5,False
599,0.03999999999996362,-0.10000000000000088,1.5,False
600,0.03999999999996362,-0.10000000000000088,1.5,False
601,0.029999999999972715,-0.10000000000000088,1.5,False
602,0.040000000000190994,-0.10000000000000088,1.5,False
603,0.03999999999996362,-0.10000000000000088,1.5,False
604,0.03999999999996362,-0.10000000000000088,1.5,False
605,0.029999999999972715,-0.10000000000000088,1.5,False
606,0.03999999999996362,-0.10000000000000088,1.5,False
607,0.03999999999996362,-0.10000000000000088,1.5,False
608,0.029999999999972715,-0.10000000000000088,1.5,False
609,0.040000000000190994,-0.10000000000000088,1.5,False
610,0.03999999999996362,-0.10000000000000088,1.5,False
611,0.03999999999996362,-0.10000000000000088,1.5,False
612,0.03999999999996362,-0.10000000000000088,1.5,False
613,0.029999999999972715,-0.10000000000000088,1.5,False
614,0.03999999999996362,-0.10000000000000088,1.5,False
615,0.040000000000190994,-0.10000000000000088,1.5,False
616,0.029999999999972715,-0.10000000000000088,1.5,False
617,0.03999999999996362,-0.10000000000000088,1.5,False
618,0.029999999999972715,-0.10000000000000088,1.5,False
619,0.049999999999954525,-0.10000000000000088,1.5,False
620,0.029999999999972715,-0.10000000000000088,1.5,False
621,0.03999999999996362,-0.10000000000000088,1.5,False
622,0.040000000000190994,-0.10000000000000088,1.5,False
623,0.029999999999972715,-0.10000000000000088,1.5,False
624,0.03999999999996362,-0.10000000000000088,1.5,False
625,0.029999999999972715,-0.10000000000000088,1.5,False
626,0.03999999999996362,-0.10000000000000088,1.5,False
627,0.03999999999996362,-0.10000000000000088,1.5,False
628,0.029999999999972715,-0.10000000000000088,1.5,False
629,0.040000000000190994,-0.10000000000000088,1.5,False
630,0.03999999999996362,-0.10000000000000088,1.5,False
631,0.03999999999996362,-0.10000000000000088,1.5,False
632,0.03999999999996362,-0.10000000000000088,1.5,False
633,0.03999999999996362,-0.10000000000000088,1.5,False
634,0.029999999999972715,-0.10000000000000088,1.5,False
635,0.03999999999996362,-0.10000000000000088,1.5,False
636,0.040000000000190994,-0.10000000000000088,1.5,False
637,0.029999999999972715,-0.10000000000000088,1.5,False
638,0.03999999999996362,-0.10000000000000088,1.5,False
639,0.03999999999996362,-0.10000000000000088,1.5,False
640,0.029999999999972715,-0.10000000000000088,1.5,False
641,0.03999999999996362,-0.10000000000000088,1.5,False
642,0.040000000000190994,-0.10000000000000088,1.5,False
643,0.029999999999972715,-0.10000000000000088,1.5,False
644,0.049999999999954525,-0.10000000000000088,1.5,False
645,0.029999999999972715,-0.10000000000000088,1.5,False
646,0.029999999999972715,-0.10000000000000088,1.5,False
647,0.03999999999996362,-0.10000000000000088,1.5,False
648,0.03999999999996362,-0.10000000000000088,1.5,False
649,0.040000000000190994,-0.10000000000000088,1.5,False
650,0.03999999999996362,-0.10000000000000088,1.5,False
651,0.03999999999996362,-0.10000000000000088,1.5,False
652,0.029999999999972715,-0.10000000000000088,1.5,False
653,0.03999999999996362,-0.10000000000000088,1.5,False
654,0.029999999999972715,-0.10000000000000088,1.5,False
655,0.03999999999996362,-0.10000000000000088,1.5,False
656,0.040000000000190994,-0.10000000000000088,1.5,False
657,0.029999999999972715,-0.10000000000000088,1.5,False
658,0.03999999999996362,-0.10000000000000088,1.5,False
659,0.03999999999996362,-0.10000000000000088,1.5,False
660,0.03999999999996362,-0.10000000000000088,1.5,False
661,0.029999999999972715,-0.10000000000000088,1.5,False
662,0.0500000000001819,-0.10000000000000088,1.5,False
663,0.029999999999972715,-0.10000000000000088,1.5,False
664,0.03999999999996362,-0.10000000000000088,1.5,False
665,0.03999999999996362,-0.10000000000000088,1.5,False
666,0.029999999999972715,-0.10000000000000088,1.5,False
667,0.03999999999996362,-0.10000000000000088,1.5,False
668,0.03999999999996362,-0.10000000000000088,1.5,False
669,0.03000000000020009,-0.10000000000000088,1.5,False
670,0.03999999999996362,-0.10000000000000088,1.5,False
671,0.03999999999996362,-0.10000000000000088,1.5,False
672,0.029999999999972715,-0.10000000000000088,1.5,False
673,0.03999999999996362,-0.10000000000000088,1.5,False
674,0.03999999999996362,-0.10000000000000088,1.5,False
675,0.029999999999972715,-0.10000000000000088,1.5,False
676,0.03000000000020009,-0.10000000000000088,1.5,False
677,0.03999999999996362,-0.10000000000000088,1.5,False
678,0.029999999999972715,-0.10000000000000088,1.5,False
679,0.029999999999972715,-0.10000000000000088,1.5,False
680,0.03999999999996362,-0.10000000000000088,1.5,False
681,0.03999999999996362,-0.10000000000000088,1.5,False
682,0.029999999999972715,-0.10000000000000088,1.5,False
683,0.040000000000190994,-0.10000000000000088,1.5,False
684,0.03999999999996362,-0.10000000000000088,1.5,False
685,0.029999999999972715,-0.10000000000000088,1.5,False
686,0.03999999999996362,-0.10000000000000088,1.5,False
687,0.029999999999972715,-0.10000000000000088,1.5,False
688,0.03999999999996362,-0.10000000000000088,1.5,False
689,0.03999999999996362,-0.10000000000000088,1.5,False
690,0.03000000000020009,-0.10000000000000088,1.5,False
691,0.03999999999996362,-0.10000000000000088,1.5,False
692,0.03999999999996362,-0.10000000000000088,1.5,False
693,0.03999999999996362,-0.10000000000000088,1.5,False
694,0.03999999999996362,-0.10000000000000088,1.5,False
695,0.029999999999972715,-0.10000000000000088,1.5,False
696,0.040000000000190994,-0.10000000000000088,1.5,False
697,0.03999999999996362,-0.10000000000000088,1.5,False
698,0.029999999999972715,-0.10000000000000088,1.5,False
699,0.03999999999996362,-0.10000000000000088,1.5,False
700,0.029999999999972715,-0.10000000000000088,1.5,False
701,0.03999999999996362,-0.10000000000000088,1.5,False
702,0.029999999999972715,-0.10000000000000088,1.5,False
703,0.0500000000001819,-0.10000000000000088,1.5,False
704,0.029999999999972715,-0.10000000000000088,1.5,False
705,0.03999999999996362,-0.10000000000000088,1.5,False
706,0.03999999999996362,-0.10000000000000088,1.5,False
707,0.029999999999972715,-0.10000000000000088,1.5,False
708,0.03999999999996362,-0.10000000000000088,1.5,False
709,0.029999999999972715,-0.10000000000000088,1.5,False
710,0.040000000000190994,-0.10000000000000088,1.5,False
711,0.03999999999996362,-0.10000000000000088,1.5,False
712,0.03999999999996362,-0.10000000000000088,1.5,False
713,0.03999999999996362,-0.10000000000000088,1.5,False
714,0.029999999999972715,-0.10000000000000088,1.5,False
715,0.03999999999996362,-0.10000000000000088,1.5,False
716,0.03999999999996362,-0.10000000000000088,1.5,False
717,0.03000000000020009,-0.10000000000000088,1.5,False
718,0.03999999999996362,-0.10000000000000088,1.5,False
719,0.029999999999972715,-0.10000000000000088,1.5,False
720,0.03999999999996362,-0.10000000000000088,1.5,False
721,0.029999999999972715,-0.10000000000000088,1.5,False
722,0.03999999999996362,-0.10000000000000088,1.5,False
723,0.03999999999996362,-0.10000000000000088,1.5,False
724,0.040000000000190994,-0.10000000000000088,1.5,False
725,0.03999999999996362,-0.10000000000000088,1.5,False
726,0.029999999999972715,-0.10000000000000088,1.5,False
727,0.03999999999996362,-0.10000000000000088,1.5,False
728,0.029999999999972715,-0.10000000000000088,1.5,False
729,0.03999999999996362,-0.10000000000000088,1.5,False
730,0.040000000000190994,-0.10000000000000088,1.5,False
731,0.03999999999996362,-0.10000000000000088,1.5,False
732,0.03999999999996362,-0.10000000000000088,1.5,False
733,0.029999999999972715,-0.10000000000000088,1.5,False
734,0.03999999999996362,-0.10000000000000088,1.5,False
735,0.03999999999996362,-0.10000000000000088,1.5,False
736,0.029999999999972715,-0.10000000000000088,1.5,False
737,0.040000000000190994,-0.10000000000000088,1.5,False
738,0.03999999999996362,-0.10000000000000088,1.5,False
739,0.029999999999972715,-0.10000000000000088,1.5,False
740,0.03999999999996362,-0.10000000000000088,1.5,False
741,0.029999999999972715,-0.10000000000000088,1.5,False
742,0.03999999999996362,-0.10000000000000088,1.5,False
743,0.03999999999996362,-0.10000000000000088,1.5,False
744,0.040000000000190994,-0.10000000000000088,1.5,False
745,0.029999999999972715,-0.10000000000000088,1.5,False
746,0.03999999999996362,-0.10000000000000088,1.5,False
747,0.03999999999996362,-0.10000000000000088,1.5,False
748,0.029999999999972715,-0.10000000000000088,1.5,False
749,0.03999999999996362,-0.10000000000000088,1.5,False
750,0.03999999999996362,-0.10000000000000088,1.5,False
751,0.03000000000020009,-0.10000000000000088,1.5,False
752,0.03999999999996362,-0.10000000000000088,1.5,False
753,0.03999999999996362,-0.10000000000000088,1.5,False
754,0.029999999999972715,-0.10000000000000088,1.5,False
755,0.03999999999996362,-0.10000000000000088,1.5,False
756,0.03999999999996362,-0.10000000000000088,1.5,False
757,0.029999999999972715,-0.10000000000000088,1.5,False
758,0.029999999999972715,-0.10000000000000088,1.5,False
759,0.03999999999996362,-0.10000000000000088,1.5,False
760,0.03999999999996362,-0.10000000000000088,1.5,False
761,0.029999999999972715,-0.10000000000000088,1.5,False
762,0.03999999999996362,-0.10000000000000088,1.5,False
763,0.03999999999996362,-0.10000000000000088,1.5,False
764,0.03000000000020009,-0.10000000000000088,1.5,False
765,0.03999999999996362,-0.10000000000000088,1.5,False
766,0.03999999999996362,-0.10000000000000088,1.5,False
767,0.03999999999996362,-0.10000000000000088,1.5,False
768,0.029999999999972715,-0.10000000000000088,1.5,False
769,0.03999999999996362,-0.10000000000000088,1.5,False
770,0.03999999999996362,-0.10000000000000088,1.5,False
771,0.03000000000020009,-0.10000000000000088,1.5,False
772,0.03999999999996362,-0.10000000000000088,1.5,False
773,0.03999999999996362,-0.10000000000000088,1.5,False
774,0.03999999999996362,-0.10000000000000088,1.5,False
775,0.03999999999996362,-0.10000000000000088,1.5,False
776,0.029999999999972715,-0.10000000000000088,1.5,False
777,0.03999999999996362,-0.10000000000000088,1.5,False
778,0.03000000000020009,-0.10000000000000088,1.5,False
779,0.03999999999996362,-0.10000000000000088,1.5,False
780,0.03999999999996362,-0.10000000000000088,1.5,False
781,0.029999999999972715,-0.10000000000000088,1.5,False
782,0.03999999999996362,-0.10000000000000088,1.5,False
783,0.03999999999996362,-0.10000000000000088,1.5,False
784,0.029999999999972715,-0.10000000000000088,1.5,False
785,0.040000000000190994,-0.10000000000000088,1.5,False
786,0.03999999999996362,-0.10000000000000088,1.5,False
787,0.029999999999972715,-0.10000000000000088,1.5,False
788,0.03999999999996362,-0.10000000000000088,1.5,False
789,0.03999999999996362,-0.10000000000000088,1.5,False
790,0.029999999999972715,-0.10000000000000088,1.5,False
791,0.040000000000190994,-0.10000000000000088,1.5,False
792,0.029999999999972715,-0.10000000000000088,1.5,False
793,0.03999999999996362,-0.10000000000000088,1.5,False
794,0.03999999999996362,-0.10000000000000088,1.5,False
795,0.029999999999972715,-0.10000000000000088,1.5,False
796,0.03999999999996362,-0.10000000000000088,1.5,False
797,0.03999999999996362,-0.10000000000000088,1.5,False
798,0.040000000000190994,-0.10000000000000088,1.5,False
799,0.029999999999972715,-0.10000000000000088,1.5,False
800,0.03999999999996362,-0.10000000000000088,1.5,False
801,0.03999999999996362,-0.10000000000000088,1.5,False
802,0.029999999999972715,-0.10000000000000088,1.5,False
803,0.03999999999996362,-0.10000000000000088,1.5,False
804,0.03999999999996362,-0.10000000000000088,1.5,False
805,0.03000000000020009,-0.10000000000000088,1.5,False
806,0.03999999999996362,-0.10000000000000088,1.5,False
807,0.03999999999996362,-0.10000000000000088,1.5,False
808,0.029999999999972715,-0.10000000000000088,1.5,False
809,0.03999999999996362,-0.10000000000000088,1.5,False
810,0.03999999999996362,-0.10000000000000088,1.5,False
811,0.03999999999996362,-0.10000000000000088,1.5,False
812,0.040000000000190994,-0.10000000000000088,1.5,False
813,0.029999999999972715,-0.10000000000000088,1.5,False
814,0.03999999999996362,-0.10000000000000088,1.5,False
815,0.029999999999972715,-0.10000000000000088,1.5,False
816,0.03999999999996362,-0.10000000000000088,1.5,False
817,0.03999999999996362,-0.10000000000000088,1.5,False
818,0.040000000000190994,-0.10000000000000088,1.5,False
819,0.03999999999996362,-0.10000000000000088,1.5,False
820,0.029999999999972715,-0.10000000000000088,1.5,False
821,0.03999999999996362,-0.10000000000000088,1.5,False
822,0.03999999999996362,-0.10000000000000088,1.5,False
823,0.029999999999972715,-0.10000000000000088,1.5,False
824,0.03999999999996362,-0.10000000000000088,1.5,False
825,0.03000000000020009,-0.10000000000000088,1.5,False
826,0.03999999999996362,-0.10000000000000088,1.5,False
827,0.03999999999996362,-0.10000000000000088,1.5,False
828,0.03999999999996362,-0.10000000000000088,1.5,False
829,0.029999999999972715,-0.10000000000000088,1.5,False
830,0.03999999999996362,-0.10000000000000088,1.5,False
831,0.03999999999996362,-0.10000000000000088,1.5,False
832,0.03000000000020009,-0.10000000000000088,1.5,False
833,0.03999999999996362,-0.10000000000000088,1.5,False
834,0.03999999999996362,-0.10000000000000088,1.5,False
835,0.029999999999972715,-0.10000000000000088,1.5,False
836,0.03999999999996362,-0.10000000000000088,1.5,False
837,0.029999999999972715,-0.10000000000000088,1.5,False
838,0.03999999999996362,-0.10000000000000088,1.5,False
839,0.040000000000190994,-0.10000000000000088,1.5,False
840,0.03999999999996362,-0.10000000000000088,1.5,False
841,0.03999999999996362,-0.10000000000000088,1.5,False
842,0.029999999999972715,-0.10000000000000088,1.5,False
843,0.03999999999996362,-0.10000000000000088,1.5,False
844,0.03999999999996362,-0.10000000000000088,1.5,False
845,0.029999999999972715,-0.10000000000000088,1.5,False
846,0.040000000000190994,-0.10000000000000088,1.5,False
847,0.03999999999996362,-0.10000000000000088,1.5,False
848,0.029999999999972715,-0.10000000000000088,1.5,False
849,0.03999999999996362,-0.10000000000000088,1.5,False
850,0.03999999999996362,-0.10000000000000088,1.5,False
851,0.03999999999996362,-0.10000000000000088,1.5,False
852,0.03000000000020009,-0.10000000000000088,1.5,False
853,0.03999999999996362,-0.10000000000000088,1.5,False
854,0.03999999999996362,-0.10000000000000088,1.5,False
855,0.029999999999972715,-0.10000000000000088,1.5,False
856,0.03999999999996362,-0.10000000000000088,1.5,False
857,0.029999999999972715,-0.10000000000000088,1.5,False
858,0.03999999999996362,-0.10000000000000088,1.5,False
859,0.040000000000190994,-0.10000000000000088,1.5,False
860,0.029999999999972715,-0.10000000000000088,1.5,False
861,0.03999999999996362,-0.10000000000000088,1.5,False
862,0.03999999999996362,-0.10000000000000088,1.5,False
863,0.029999999999972715,-0.10000000000000088,1.5,False
864,0.029999999999972715,-0.10000000000000088,1.5,False
865,0.029999999999972715,-0.10000000000000088,1.5,False
866,0.040000000000190994,-0.10000000000000088,1.5,False
867,0.03999999999996362,-0.10000000000000088,1.5,False
868,0.029999999999972715,-0.10000000000000088,1.5,False
869,0.03999999999996362,-0.10000000000000088,1.5,False
870,0.03999999999996362,-0.10000000000000088,1.5,False
871,0.029999999999972715,-0.10000000000000088,1.5,False
872,0.03999999999996362,-0.10000000000000088,1.5,False
873,0.040000000000190994,-0.10000000000000088,1.5,False
874,0.029999999999972715,-0.10000000000000088,1.5,False
875,0.03999999999996362,-0.10000000000000088,1.5,False
876,0.029999999999972715,-0.10000000000000088,1.5,False
877,0.03999999999996362,-0.10000000000000088,1.5,False
878,0.029999999999972715,-0.10000000000000088,1.5,False
879,0.0500000000001819,-0.10000000000000088,1.5,False
880,0.029999999999972715,-0.10000000000000088,1.5,False
881,0.03999999999996362,-0.10000000000000088,1.5,False
882,0.03999999999996362,-0.10000000000000088,1.5,False
883,0.029999999999972715,-0.10000000000000088,1.5,False
884,0.03999999999996362,-0.10000000000000088,1.5,False
885,0.029999999999972715,-0.10000000000000088,1.5,False
886,0.040000000000190994,-0.10000000000000088,1.5,False
887,0.029999999999972715,-0.10000000000000088,1.5,False
888,0.03999999999996362,-0.10000000000000088,1.5,False
889,0.03999999999996362,-0.10000000000000088,1.5,False
890,0.029999999999972715,-0.10000000000000088,1.5,False
891,0.029999999999972715,-0.10000000000000088,1.5,False
892,0.029999999999972715,-0.10000000000000088,1.5,False
893,0.040000000000190994,-0.10000000000000088,1.5,False
894,0.03999999999996362,-0.10000000000000088,1.5,False
895,0.029999999999972715,-0.10000000000000088,1.5,False
896,0.03999999999996362,-0.10000000000000088,1.5,False
897,0.03999999999996362,-0.10000000000000088,1.5,False
898,0.029999999999972715,-0.10000000000000088,1.5,False
899,0.03999999999996362,-0.10000000000000088,1.5,False
900,0.040000000000190994,-0.10000000000000088,1.5,False
901,0.03999999999996362,-0.10000000000000088,1.5,False
902,0.029999999999972715,-0.10000000000000088,1.5,False
903,0.03999999999996362,-0.10000000000000088,1.5,False
904,0.03999999999996362,-0.10000000000000088,1.5,False
905,0.03999999999996362,-0.10000000000000088,1.5,False
906,0.03999999999996362,-0.10000000000000088,1.5,False
907,0.040000000000190994,-0.10000000000000088,1.5,False
908,0.029999999999972715,-0.10000000000000088,1.5,False
909,0.03999999999996362,-0.10000000000000088,1.5,False
910,0.03999999999996362,-0.10000000000000088,1.5,False
911,0.029999999999972715,-0.10000000000000088,1.5,False
912,0.03999999999996362,-0.10000000000000088,1.5,False
913,0.040000000000190994,-0.10000000000000088,1.5,False
914,0.029999999999972715,-0.10000000000000088,1.5,False
915,0.03999999999996362,-0.10000000000000088,1.5,False
916,0.029999999999972715,-0.10000000000000088,1.5,False
917,0.03999999999996362,-0.10000000000000088,1.5,False
918,0.03999999999996362,-0.10000000000000088,1.5,False
919,0.029999999999972715,-0.10000000000000088,1.5,False
920,0.040000000000190994,-0.10000000000000088,1.5,False
921,0.03999999999996362,-0.10000000000000088,1.5,False
922,0.03999999999996362,-0.10000000000000088,1.5,False
923,0.029999999999972715,-0.10000000000000088,1.5,False
924,0.03999999999996362,-0.10000000000000088,1.5,False
925,0.03999999999996362,-0.10000000000000088,1.5,False
926,0.029999999999972715,-0.10000000000000088,1.5,False
927,0.03000000000020009,-0.10000000000000088,1.5,False
928,0.03999999999996362,-0.10000000000000088,1.5,False
929,0.029999999999972715,-0.10000000000000088,1.5,False
930,0.029999999999972715,-0.10000000000000088,1.5,False
931,0.03999999999996362,-0.10000000000000088,1.5,False
932,0.03999999999996362,-0.10000000000000088,1.5,False
933,0.029999999999972715,-0.10000000000000088,1.5,False
934,0.040000000000190994,-0.10000000000000088,1.5,False
935,0.03999999999996362,-0.10000000000000088,1.5,False
936,0.029999999999972715,-0.10000000000000088,1.5,False
937,0.03999999999996362,-0.10000000000000088,1.5,False
938,0.03999999999996362,-0.10000000000000088,1.5,False
939,0.03999999999996362,-0.10000000000000088,1.5,False
940,0.029999999999972715,-0.10000000000000088,1.5,False
941,0.03000000000020009,-0.10000000000000088,1.5,False
942,0.029999999999972715,-0.10000000000000088,1.5,False
943,0.03999999999996362,-0.10000000000000088,1.5,False
944,0.03999999999996362,-0.10000000000000088,1.5,False
945,0.029999999999972715,-0.10000000000000088,1.5,False
946,0.03999999999996362,-0.10000000000000088,1.5,False
947,0.040000000000190994,-0.10000000000000088,1.5,False
948,0.029999999999972715,-0.10000000000000088,1.5,False
949,0.03999999999996362,-0.10000000000000088,1.5,False
950,0.029999999999972715,-0.10000000000000088,1.5,False
951,0.029999999999972715,-0.10000000000000088,1.5,False
952,0.03999999999996362,-0.10000000000000088,1.5,False
953,0.03999999999996362,-0.10000000000000088,1.5,False
954,0.03000000000020009,-0.10000000000000088,1.5,False
955,0.03999999999996362,-0.10000000000000088,1.5,False
956,0.03999999999996362,-0.10000000000000088,1.5,False
957,0.029999999999972715,-0.10000000000000088,1.5,False
958,0.03999999999996362,-0.10000000000000088,1.5,False
959,0.029999999999972715,-0.10000000000000088,1.5,False
960,0.049999999999954525,-0.10000000000000088,1.5,False
961,0.040000000000190994,-0.10000000000000088,1.5,False
962,0.029999999999972715,-0.10000000000000088,1.5,False
963,0.03999999999996362,-0.10000000000000088,1.5,False
964,0.03999999999996362,-0.10000000000000088,1.5,False
965,0.029999999999972715,-0.10000000000000088,1.5,False
966,0.03999999999996362,-0.10000000000000088,1.5,False
967,0.03999999999996362,-0.10000000000000088,1.5,False
968,0.03000000000020009,-0.10000000000000088,1.5,False
969,0.03999999999996362,-0.10000000000000088,1.5,False
970,0.03999999999996362,-0.10000000000000088,1.5,False
971,0.029999999999972715,-0.10000000000000088,1.5,False
972,0.03999999999996362,-0.10000000000000088,1.5,False
973,0.03999999999996362,-0.10000000000000088,1.5,False
974,0.029999999999972715,-0.10000000000000088,1.5,False
975,0.040000000000190994,-0.10000000000000088,1.5,False
976,0.029999999999972715,-0.10000000000000088,1.5,False
977,0.03999999999996362,-0.10000000000000088,1.5,False
978,0.03999999999996362,-0.10000000000000088,1.5,False
979,0.029999999999972715,-0.10000000000000088,1.5,False
980,0.03999999999996362,-0.10000000000000088,1.5,False
981,0.040000000000190994,-0.10000000000000088,1.5,False
982,0.029999999999972715,-0.10000000000000088,1.5,False
983,0.03999999999996362,-0.10000000000000088,1.5,False
984,0.03999999999996362,-0.10000000000000088,1.5,False
985,0.029999999999972715,-0.10000000000000088,1.5,False
986,0.03999999999996362,-0.10000000000000088,1.5,False
987,0.049999999999954525,-0.10000000000000088,1.5,False
988,0.03000000000020009,-0.10000000000000088,1.5,False
989,0.03999999999996362,-0.10000000000000088,1.5,False
990,0.03999999999996362,-0.10000000000000088,1.5,False
991,0.029999999999972715,-0.10000000000000088,1.5,False
992,0.03999999999996362,-0.10000000000000088,1.5,False
993,0.03999999999996362,-0.10000000000000088,1.5,False
994,0.029999999999972715,-0.10000000000000088,1.5,False
995,0.040000000000190994,-0.10000000000000088,1.5,False
996,0.029999999999972715,-0.10000000000000088,1.5,False
997,0.03999999999996362,-0.10000000000000088,1.5,False
998,0.03999999999996362,-0.10000000000000088,1.5,False
999,0.029999999999972715,-0.10000000000000088,1.5,False
1000,0.03999999999996362,-0.10000000000000088,1.5,False
